family,group,module,metric_name,zone,side,views,source_spaces,scope,status,catalog_role,function_template,notes
F1,distances_ratios,distances.py,temporal_L_zygoma_L_signed_depth_delta_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,temporal_L_zygoma_L_vertical_gap_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,temporal_L_zygoma_L_lateral_gap_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,temporal_R_zygoma_R_distance_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,temporal_R_zygoma_R_signed_depth_delta_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,temporal_R_zygoma_R_vertical_gap_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,temporal_R_zygoma_R_lateral_gap_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,temporal_L_orbit_L_distance_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,temporal_L_orbit_L_signed_depth_delta_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,temporal_L_orbit_L_vertical_gap_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,temporal_L_orbit_L_lateral_gap_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,temporal_R_orbit_R_distance_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,temporal_R_orbit_R_signed_depth_delta_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,temporal_R_orbit_R_vertical_gap_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,temporal_R_orbit_R_lateral_gap_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,gonion_L_chin_distance_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,gonion_L_chin_signed_depth_delta_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,gonion_L_chin_vertical_gap_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,gonion_L_chin_lateral_gap_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,gonion_R_chin_distance_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,gonion_R_chin_signed_depth_delta_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,gonion_R_chin_vertical_gap_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,gonion_R_chin_lateral_gap_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,gonion_L_pupil_L_distance_ratio,jaw_eye,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,gonion_L_pupil_L_signed_depth_delta_ratio,jaw_eye,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,gonion_L_pupil_L_vertical_gap_ratio,jaw_eye,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,gonion_L_pupil_L_lateral_gap_ratio,jaw_eye,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F1,distances_ratios,distances.py,gonion_R_pupil_R_distance_ratio,jaw_eye,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,distance_ratio,
F1,distances_ratios,distances.py,gonion_R_pupil_R_signed_depth_delta_ratio,jaw_eye,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,signed_depth_delta,
F1,distances_ratios,distances.py,gonion_R_pupil_R_vertical_gap_ratio,jaw_eye,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,vertical_gap,
F1,distances_ratios,distances.py,gonion_R_pupil_R_lateral_gap_ratio,jaw_eye,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,lateral_gap,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_0_width_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_0_depth_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_0_cross_section_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_1_width_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_1_depth_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_1_cross_section_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_2_width_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_2_depth_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_2_cross_section_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_3_width_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_3_depth_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F_nose,upper_bridge_levels,nose_bridge.py,upper_bridge_level_3_cross_section_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,bridge_level_metric,
F2,angles_3d,angles.py,forehead_nasion_pronasale_angle,nose_profile,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,subnasale_labrale_pogonion_angle,profile,NA,"LTM,RTM,LTD,RTD,LP,RP profile-safe","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,nasofrontal_angle,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,nasolabial_angle,nose,NA,"LTM,RTM,LTD,RTD,LP,RP profile-safe","canon_bucket,shape_neutral",single,partial,both,angle_3d,
F2,angles_3d,angles.py,radix_angle,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,nasal_tip_rotation_angle,nose,NA,"LTM,RTM,LTD,RTD,LP,RP profile-safe","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,mandibular_plane_angle_L,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,mandibular_plane_angle_R,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,brow_apex_lateral_canthus_angle_L,brow_lid,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,brow_apex_lateral_canthus_angle_R,brow_lid,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_tilt_3d_L,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_tilt_3d_R,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_floor_slope_L,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_floor_slope_R,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_roof_slope_L,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,orbital_roof_slope_R,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,zygoma_to_orbit_transition_angle_L,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,zygoma_to_orbit_transition_angle_R,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,nasal_axis_vs_face_axis,midline,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F2,angles_3d,angles.py,mandible_axis_vs_face_axis,jaw_chin,NA,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,angle_3d,
F3,triangles,triangles.py,midface_triangle_area_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,partial,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_perimeter_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_edge_ab_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_edge_bc_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_edge_ca_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_base_to_height_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_plane_normal_x,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_plane_normal_y,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_plane_normal_z,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_normal_to_face_plane_angle_deg,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,midface_triangle_signed_apex_depth_ratio,midface,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_area_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,partial,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_perimeter_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_edge_ab_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_edge_bc_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_edge_ca_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_base_to_height_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_plane_normal_x,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_plane_normal_y,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_plane_normal_z,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_normal_to_face_plane_angle_deg,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,orbital_bridge_triangle_signed_apex_depth_ratio,orbit_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_area_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,partial,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_perimeter_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_edge_ab_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_edge_bc_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_edge_ca_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_base_to_height_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_plane_normal_x,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_plane_normal_y,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_plane_normal_z,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_normal_to_face_plane_angle_deg,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,jaw_triangle_signed_apex_depth_ratio,jaw_chin,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_area_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,partial,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_perimeter_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_edge_ab_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_edge_bc_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_edge_ca_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_base_to_height_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_plane_normal_x,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_plane_normal_y,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_plane_normal_z,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_normal_to_face_plane_angle_deg,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,brow_nose_triangle_signed_apex_depth_ratio,brow_bridge,B,"FR,LTL,RTL","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_area_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_perimeter_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_edge_ab_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_edge_bc_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_edge_ca_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_base_to_height_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_plane_normal_x,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_plane_normal_y,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_plane_normal_z,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_normal_to_face_plane_angle_deg,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
F3,triangles,triangles.py,zygoma_orbit_nasion_triangle_L_signed_apex_depth_ratio,midface_orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,triangle_metric,
